xcp-idl.git,https://travis-ci.org/xapi-project/xcp-idl
vhdd.git,https://travis-ci.org/jonludlam/vhdd
xenvm.git,https://github.com/xapi-project/xenvm
ocaml-tar.git,https://travis-ci.org/xapi-project/ocaml-tar
message-switch.git,https://travis-ci.org/xapi-project/message-switch
tapctl.git,https://travis-ci.org/xapi-project/tapctl
xcp-rrdd.git,https://travis-ci.org/search/xcp-rrdd
ocaml-crc.git,https://travis-ci.org/xapi-project/ocaml-crc
ocaml-rrdd-plugin.git,https://travis-ci.org/xapi-project/ocaml-rrdd-plugin
sm.git,https://travis-ci.org/xapi-project/sm
xen-api-libs-transitional.git,https://travis-ci.org/xapi-project/xen-api-libs-transitional
vhd-tool.git,https://travis-ci.org/djs55/vhd-tool
ocaml-vhd.git,https://travis-ci.org/djs55/ocaml-vhd
xcp-rrd.git,https://travis-ci.org/xapi-project/xcp-rrdd
ocaml-xen-lowlevel-libs.git,https://travis-ci.org/xapi-project/ocaml-xen-lowlevel-libs
rrd-transport.git,https://travis-ci.org/xapi-project/rrd-transport
xen-api.git,https://travis-ci.org/xapi-project/xen-api
mirage-block-volume.git,https://travis-ci.org/mirage/mirage-block-volume
xen-api-client.git,https://travis-ci.org/xapi-project/xen-api-client
shared-block-ring.git,https://travis-ci.org/mirage/shared-block-ring
xscontainer.git,https://travis-ci.org/xenserver/xscontainer
xenopsd.git,https://travis-ci.org/xapi-project/xenopsd
forkexecd.git,https://travis-ci.org/xapi-project/forkexecd
